2026-09-13 13:00:22 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/Salesforce/wikitext/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-09-13 13:00:22 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/Salesforce/wikitext/b08601e04326c79dfdd32d625aee71d232d685c3/README.md "HTTP/1.1 200 OK"
2026-09-13 13:00:22 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/wikitext/resolve/b08601e04326c79dfdd32d625aee71d232d685c3/wikitext.py "HTTP/1.1 307 Temporary Redirect"
2026-09-13 13:00:22 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/Salesforce/wikitext/resolve/b08601e04326c79dfdd32d625aee71d232d685c3/wikitext.py "HTTP/1.1 404 Not Found"
2026-09-13 13:00:23 | httpx                          | INFO     | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/wikitext/wikitext.py "HTTP/1.1 200 OK"
2026-09-13 13:00:23 | __main__                       | WARNING  | Could not load wikitext: Invalid HF URI 'hf://datasets/wikitext@b08601e04326c79dfdd32d625aee71d232d685c3/.huggingface.yaml'. Repository id must be 'namespace/name', got 'wikitext'.. Using repeated text.
2026-09-13 13:00:26 | __main__                       | INFO     | Prepared 40 prompts at ~2048 tokens
2026-09-13 13:00:26 | __main__                       | INFO     | Warmup: 10 runs...
2026-09-13 13:00:43 | __main__                       | INFO     | Measuring: 30 runs, 128 new tokens each...
2026-09-13 13:00:47 | __main__                       | INFO     |   Run 1/30: 31.0 tok/s, TTFT=534.3ms, TPOT=21.6ms, VRAM=2653MB, Power=63.5W, J/tok=2.042
2026-09-13 13:00:51 | __main__                       | INFO     |   Run 2/30: 32.3 tok/s, TTFT=518.2ms, TPOT=20.5ms, VRAM=2653MB, Power=64.3W, J/tok=1.964
2026-09-13 13:00:55 | __main__                       | INFO     |   Run 3/30: 32.4 tok/s, TTFT=533.3ms, TPOT=20.3ms, VRAM=2653MB, Power=65.5W, J/tok=2.004
2026-09-13 13:00:59 | __main__                       | INFO     |   Run 4/30: 31.0 tok/s, TTFT=532.0ms, TPOT=21.7ms, VRAM=2653MB, Power=63.6W, J/tok=2.046
2026-09-13 13:01:03 | __main__                       | INFO     |   Run 5/30: 31.3 tok/s, TTFT=536.5ms, TPOT=21.4ms, VRAM=2653MB, Power=63.5W, J/tok=2.016
2026-09-13 13:01:07 | __main__                       | INFO     |   Run 6/30: 32.0 tok/s, TTFT=510.7ms, TPOT=21.0ms, VRAM=2653MB, Power=63.8W, J/tok=1.977
2026-09-13 13:01:11 | __main__                       | INFO     |   Run 7/30: 31.5 tok/s, TTFT=534.2ms, TPOT=21.3ms, VRAM=2653MB, Power=64.2W, J/tok=2.040
2026-09-13 13:01:15 | __main__                       | INFO     |   Run 8/30: 32.3 tok/s, TTFT=526.8ms, TPOT=20.5ms, VRAM=2653MB, Power=64.2W, J/tok=1.966
2026-09-13 13:01:19 | __main__                       | INFO     |   Run 9/30: 30.9 tok/s, TTFT=517.5ms, TPOT=22.0ms, VRAM=2653MB, Power=63.6W, J/tok=2.046
2026-09-13 13:01:23 | __main__                       | INFO     |   Run 10/30: 32.4 tok/s, TTFT=522.7ms, TPOT=20.4ms, VRAM=2653MB, Power=64.2W, J/tok=1.966
2026-09-13 13:01:27 | __main__                       | INFO     |   Run 11/30: 31.6 tok/s, TTFT=528.7ms, TPOT=21.2ms, VRAM=2653MB, Power=64.8W, J/tok=2.034
2026-09-13 13:01:31 | __main__                       | INFO     |   Run 12/30: 31.7 tok/s, TTFT=539.5ms, TPOT=21.0ms, VRAM=2653MB, Power=63.0W, J/tok=1.977
2026-09-13 13:01:35 | __main__                       | INFO     |   Run 13/30: 31.1 tok/s, TTFT=536.3ms, TPOT=21.6ms, VRAM=2653MB, Power=64.2W, J/tok=2.039
2026-09-13 13:01:39 | __main__                       | INFO     |   Run 14/30: 31.2 tok/s, TTFT=533.5ms, TPOT=21.5ms, VRAM=2653MB, Power=63.2W, J/tok=2.006
2026-09-13 13:01:43 | __main__                       | INFO     |   Run 15/30: 32.3 tok/s, TTFT=526.6ms, TPOT=20.5ms, VRAM=2653MB, Power=64.8W, J/tok=1.984
2026-09-13 13:01:48 | __main__                       | INFO     |   Run 16/30: 31.0 tok/s, TTFT=526.8ms, TPOT=21.8ms, VRAM=2653MB, Power=63.6W, J/tok=2.044
2026-09-13 13:01:52 | __main__                       | INFO     |   Run 17/30: 31.2 tok/s, TTFT=538.4ms, TPOT=21.6ms, VRAM=2653MB, Power=63.6W, J/tok=2.020
2026-09-13 13:01:56 | __main__                       | INFO     |   Run 18/30: 31.0 tok/s, TTFT=521.9ms, TPOT=21.9ms, VRAM=2653MB, Power=63.2W, J/tok=2.032
2026-09-13 13:02:00 | __main__                       | INFO     |   Run 19/30: 31.0 tok/s, TTFT=516.2ms, TPOT=21.6ms, VRAM=2653MB, Power=63.8W, J/tok=2.051
2026-09-13 13:02:04 | __main__                       | INFO     |   Run 20/30: 31.2 tok/s, TTFT=514.6ms, TPOT=21.8ms, VRAM=2653MB, Power=63.9W, J/tok=2.031
2026-09-13 13:02:08 | __main__                       | INFO     |   Run 21/30: 30.7 tok/s, TTFT=505.9ms, TPOT=22.3ms, VRAM=2653MB, Power=63.0W, J/tok=2.049
2026-09-13 13:02:12 | __main__                       | INFO     |   Run 22/30: 32.5 tok/s, TTFT=511.1ms, TPOT=20.4ms, VRAM=2653MB, Power=64.3W, J/tok=1.964
2026-09-13 13:02:16 | __main__                       | INFO     |   Run 23/30: 32.3 tok/s, TTFT=512.7ms, TPOT=20.6ms, VRAM=2653MB, Power=64.9W, J/tok=1.985
2026-09-13 13:02:20 | __main__                       | INFO     |   Run 24/30: 31.3 tok/s, TTFT=526.0ms, TPOT=21.5ms, VRAM=2653MB, Power=64.0W, J/tok=2.034
2026-09-13 13:02:24 | __main__                       | INFO     |   Run 25/30: 31.0 tok/s, TTFT=525.4ms, TPOT=21.8ms, VRAM=2653MB, Power=63.7W, J/tok=2.048
2026-09-13 13:02:29 | __main__                       | INFO     |   Run 26/30: 31.7 tok/s, TTFT=518.2ms, TPOT=21.3ms, VRAM=2653MB, Power=64.1W, J/tok=2.011
2026-09-13 13:02:33 | __main__                       | INFO     |   Run 27/30: 32.5 tok/s, TTFT=517.1ms, TPOT=20.4ms, VRAM=2653MB, Power=64.7W, J/tok=1.980
2026-09-13 13:02:36 | __main__                       | INFO     |   Run 28/30: 32.2 tok/s, TTFT=528.3ms, TPOT=20.5ms, VRAM=2653MB, Power=64.2W, J/tok=1.987
2026-09-13 13:02:40 | __main__                       | INFO     |   Run 29/30: 32.7 tok/s, TTFT=544.2ms, TPOT=20.0ms, VRAM=2653MB, Power=65.2W, J/tok=1.992
2026-09-13 13:02:44 | __main__                       | INFO     |   Run 30/30: 31.9 tok/s, TTFT=531.3ms, TPOT=20.9ms, VRAM=2653MB, Power=64.6W, J/tok=2.001
2026-09-13 13:02:44 | __main__                       | INFO     | 
--- Summary (ctx=2048) ---
2026-09-13 13:02:44 | __main__                       | INFO     |   tok/s:  31.6 ± 0.6
2026-09-13 13:02:44 | __main__                       | INFO     |   TTFT:   525.6 ± 9.6 ms
2026-09-13 13:02:44 | __main__                       | INFO     |   TPOT:   21.2 ± 0.6 ms
2026-09-13 13:02:44 | __main__                       | INFO     |   VRAM:   peak=2653MB, alloc=2061MB
2026-09-13 13:02:44 | __main__                       | INFO     |   GPU:    util=81%, power=64.0W, temp=85°C
2026-09-13 13:02:44 | __main__                       | INFO     |   Energy: 2.0112 J/token
2026-09-13 13:02:44 | __main__                       | INFO     | 
============================================================
2026-09-13 13:02:44 | __main__                       | INFO     | CONTEXT LENGTH: 4096
2026-09-13 13:02:44 | __main__                       | INFO     | ============================================================
2026-09-13 13:02:45 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/wikitext/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-09-13 13:02:45 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/Salesforce/wikitext/resolve/main/README.md "HTTP/1.1 307 Temporary Redirect"
2026-09-13 13:02:45 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/api/resolve-cache/datasets/Salesforce/wikitext/b08601e04326c79dfdd32d625aee71d232d685c3/README.md "HTTP/1.1 200 OK"
2026-09-13 13:02:45 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/wikitext/resolve/b08601e04326c79dfdd32d625aee71d232d685c3/wikitext.py "HTTP/1.1 307 Temporary Redirect"
2026-09-13 13:02:46 | httpx                          | INFO     | HTTP Request: HEAD https://huggingface.co/datasets/Salesforce/wikitext/resolve/b08601e04326c79dfdd32d625aee71d232d685c3/wikitext.py "HTTP/1.1 404 Not Found"
2026-09-13 13:02:46 | httpx                          | INFO     | HTTP Request: HEAD https://s3.amazonaws.com/datasets.huggingface.co/datasets/datasets/wikitext/wikitext.py "HTTP/1.1 200 OK"
2026-09-13 13:02:46 | __main__                       | WARNING  | Could not load wikitext: Invalid HF URI 'hf://datasets/wikitext@b08601e04326c79dfdd32d625aee71d232d685c3/.huggingface.yaml'. Repository id must be 'namespace/name', got 'wikitext'.. Using repeated text.
2026-09-13 13:02:49 | __main__                       | INFO     | Prepared 40 prompts at ~4096 tokens
2026-09-13 13:02:49 | __main__                       | INFO     | Warmup: 10 runs...
2026-09-13 13:03:16 | __main__                       | INFO     | Measuring: 30 runs, 128 new tokens each...
2026-09-13 13:03:21 | __main__                       | INFO     |   Run 1/30: 24.5 tok/s, TTFT=1170.8ms, TPOT=22.2ms, VRAM=3328MB, Power=63.9W, J/tok=2.606
2026-09-13 13:03:26 | __main__                       | INFO     |   Run 2/30: 25.2 tok/s, TTFT=1130.9ms, TPOT=21.4ms, VRAM=3328MB, Power=65.2W, J/tok=2.583
2026-09-13 13:03:31 | __main__                       | INFO     |   Run 3/30: 24.7 tok/s, TTFT=1129.3ms, TPOT=22.3ms, VRAM=3328MB, Power=64.6W, J/tok=2.608
2026-09-13 13:03:37 | __main__                       | INFO     |   Run 4/30: 24.9 tok/s, TTFT=1172.3ms, TPOT=21.2ms, VRAM=3328MB, Power=64.9W, J/tok=2.594
2026-09-13 13:03:42 | __main__                       | INFO     |   Run 5/30: 25.5 tok/s, TTFT=1163.4ms, TPOT=20.7ms, VRAM=3328MB, Power=64.6W, J/tok=2.508
2026-09-13 13:03:47 | __main__                       | INFO     |   Run 6/30: 25.4 tok/s, TTFT=1140.4ms, TPOT=21.0ms, VRAM=3328MB, Power=64.7W, J/tok=2.535
2026-09-13 13:03:52 | __main__                       | INFO     |   Run 7/30: 25.5 tok/s, TTFT=1160.2ms, TPOT=20.5ms, VRAM=3328MB, Power=65.1W, J/tok=2.524
2026-09-13 13:03:57 | __main__                       | INFO     |   Run 8/30: 25.3 tok/s, TTFT=1155.0ms, TPOT=21.0ms, VRAM=3328MB, Power=64.8W, J/tok=2.540
2026-09-13 13:04:02 | __main__                       | INFO     |   Run 9/30: 25.4 tok/s, TTFT=1140.5ms, TPOT=21.1ms, VRAM=3328MB, Power=64.9W, J/tok=2.541
2026-09-13 13:04:07 | __main__                       | INFO     |   Run 10/30: 24.1 tok/s, TTFT=1161.0ms, TPOT=22.9ms, VRAM=3328MB, Power=63.2W, J/tok=2.599
2026-09-13 13:04:12 | __main__                       | INFO     |   Run 11/30: 24.9 tok/s, TTFT=1157.9ms, TPOT=21.8ms, VRAM=3328MB, Power=64.2W, J/tok=2.569
2026-09-13 13:04:17 | __main__                       | INFO     |   Run 12/30: 24.8 tok/s, TTFT=1141.5ms, TPOT=21.9ms, VRAM=3328MB, Power=63.6W, J/tok=2.539
2026-09-13 13:04:23 | __main__                       | INFO     |   Run 13/30: 23.0 tok/s, TTFT=1191.6ms, TPOT=24.7ms, VRAM=3328MB, Power=61.3W, J/tok=2.644
2026-09-13 13:04:29 | __main__                       | INFO     |   Run 14/30: 23.1 tok/s, TTFT=1161.4ms, TPOT=24.9ms, VRAM=3328MB, Power=62.0W, J/tok=2.676
2026-09-13 13:04:34 | __main__                       | INFO     |   Run 15/30: 24.0 tok/s, TTFT=1158.0ms, TPOT=23.2ms, VRAM=3328MB, Power=62.6W, J/tok=2.603
2026-09-13 13:04:39 | __main__                       | INFO     |   Run 16/30: 24.9 tok/s, TTFT=1157.9ms, TPOT=21.5ms, VRAM=3328MB, Power=63.2W, J/tok=2.525
2026-09-13 13:04:44 | __main__                       | INFO     |   Run 17/30: 24.3 tok/s, TTFT=1200.8ms, TPOT=22.2ms, VRAM=3328MB, Power=63.3W, J/tok=2.582
2026-09-13 13:04:50 | __main__                       | INFO     |   Run 18/30: 25.1 tok/s, TTFT=1164.3ms, TPOT=21.2ms, VRAM=3328MB, Power=63.6W, J/tok=2.517
2026-09-13 13:04:55 | __main__                       | INFO     |   Run 19/30: 24.6 tok/s, TTFT=1150.2ms, TPOT=22.1ms, VRAM=3328MB, Power=63.4W, J/tok=2.558
2026-09-13 13:05:00 | __main__                       | INFO     |   Run 20/30: 25.1 tok/s, TTFT=1155.5ms, TPOT=21.3ms, VRAM=3328MB, Power=63.7W, J/tok=2.526
2026-09-13 13:05:05 | __main__                       | INFO     |   Run 21/30: 24.9 tok/s, TTFT=1166.4ms, TPOT=21.6ms, VRAM=3328MB, Power=63.1W, J/tok=2.524
2026-09-13 13:05:10 | __main__                       | INFO     |   Run 22/30: 24.7 tok/s, TTFT=1141.6ms, TPOT=22.0ms, VRAM=3328MB, Power=63.5W, J/tok=2.566
2026-09-13 13:05:15 | __main__                       | INFO     |   Run 23/30: 25.4 tok/s, TTFT=1156.4ms, TPOT=20.8ms, VRAM=3328MB, Power=64.5W, J/tok=2.529
2026-09-13 13:05:20 | __main__                       | INFO     |   Run 24/30: 24.4 tok/s, TTFT=1194.0ms, TPOT=21.9ms, VRAM=3328MB, Power=63.9W, J/tok=2.605
2026-09-13 13:05:25 | __main__                       | INFO     |   Run 25/30: 25.6 tok/s, TTFT=1166.8ms, TPOT=20.5ms, VRAM=3328MB, Power=63.6W, J/tok=2.468
2026-09-13 13:05:31 | __main__                       | INFO     |   Run 26/30: 24.5 tok/s, TTFT=1156.1ms, TPOT=22.2ms, VRAM=3328MB, Power=63.1W, J/tok=2.574
2026-09-13 13:05:36 | __main__                       | INFO     |   Run 27/30: 24.8 tok/s, TTFT=1155.5ms, TPOT=21.8ms, VRAM=3328MB, Power=62.9W, J/tok=2.515
2026-09-13 13:05:41 | __main__                       | INFO     |   Run 28/30: 24.4 tok/s, TTFT=1162.7ms, TPOT=22.3ms, VRAM=3328MB, Power=63.5W, J/tok=2.587
2026-09-13 13:05:46 | __main__                       | INFO     |   Run 29/30: 25.2 tok/s, TTFT=1151.5ms, TPOT=21.2ms, VRAM=3328MB, Power=64.3W, J/tok=2.543
2026-09-13 13:05:51 | __main__                       | INFO     |   Run 30/30: 24.8 tok/s, TTFT=1156.7ms, TPOT=21.6ms, VRAM=3328MB, Power=63.8W, J/tok=2.554
2026-09-13 13:05:51 | __main__                       | INFO     | 
--- Summary (ctx=4096) ---
2026-09-13 13:05:51 | __main__                       | INFO     |   tok/s:  24.8 ± 0.6
2026-09-13 13:05:51 | __main__                       | INFO     |   TTFT:   1159.0 ± 16.0 ms
2026-09-13 13:05:51 | __main__                       | INFO     |   TPOT:   21.8 ± 1.0 ms
2026-09-13 13:05:51 | __main__                       | INFO     |   VRAM:   peak=3328MB, alloc=2129MB
2026-09-13 13:05:51 | __main__                       | INFO     |   GPU:    util=86%, power=63.8W, temp=86°C
2026-09-13 13:05:51 | __main__                       | INFO     |   Energy: 2.5614 J/token
2026-09-13 13:05:51 | __main__                       | INFO     | 
================================================================================
2026-09-13 13:05:51 | __main__                       | INFO     | CONTEXT SCALING RESULTS
2026-09-13 13:05:51 | __main__                       | INFO     | ================================================================================
2026-09-13 13:05:51 | __main__                       | INFO     |  Context |      tok/s |   TTFT(ms) |   TPOT(ms) |   VRAM(MB) |   Power(W) |    J/tok
2026-09-13 13:05:51 | __main__                       | INFO     | --------------------------------------------------------------------------------
2026-09-13 13:05:51 | __main__                       | INFO     |      128 |     40.6±1.1 |     29.2±20.6 |     20.9±0.7 |       1986 |     58.7±1.4 |   1.4324
2026-09-13 13:05:51 | __main__                       | INFO     |      512 |     36.9±1.1 |    148.2±7.4 |     21.8±0.8 |       2147 |     60.7±1.6 |   1.6326
2026-09-13 13:05:51 | __main__                       | INFO     |     1024 |     35.2±0.8 |    275.8±5.6 |     21.4±0.7 |       2316 |     62.6±0.9 |   1.7663
2026-09-13 13:05:51 | __main__                       | INFO     |     2048 |     31.6±0.6 |    525.6±9.6 |     21.2±0.6 |       2653 |     64.0±0.6 |   2.0112
2026-09-13 13:05:51 | __main__                       | INFO     |     4096 |     24.8±0.6 |   1159.0±16.0 |     21.8±1.0 |       3328 |     63.8±0.9 |   2.5614
2026-09-13 13:05:51 | __main__                       | INFO     | 
All results saved to experiments/01_vanilla
